0,0,0.082157
0,0,0.064932
0,0,0.062296
0,0,0.060589
0,0,0.067712
0,0,0.067572
0,0,0.067844
0,0,0.06746
0,0,0.064437
0,0,0.067626
0,0,0.062415
0,0,0.06839
0,0,0.064922
0,0,0.06739
0,0,0.062499
0,0,0.067673
0,0,0.067541
0,0,0.064613
0,0,0.068326
0,0,0.062504
0,0,0.069026
0,0,0.067672
0,0,0.070717
0,0,0.065869
0,0,0.069593
0,0,0.070007
0,0,0.068961
0,0,0.068537
0,0,0.070569
0,0,0.068612
0,0,0.070878
0,0,0.068371
0,0,0.063169
0,0,0.067258
0,0,0.062969
0,0,0.069783
0,0,0.067627
0,0,0.065686
0,0,0.067425
0,0,0.068236
0,0,0.064786
0,0,0.067429
0,0,0.070782
0,0,0.06924
0,0,0.066077
0,0,0.069613
0,0,0.064268
0,0,0.06876
0,0,0.068647
0,0,0.066926
0,0,0.065867
0,0,0.069684
0,0,0.06853
0,0,0.067107
0,0,0.068623
0,0,0.067824
0,0,0.068551
0,0,0.069977
0,0,0.068661
0,0,0.069962
0,0,0.067502
0,0,0.065686
0,0,0.068178
0,0,0.067516
0,0,0.066446
0,0,0.067904
0,0,0.063035
0,0,0.068066
0,0,0.067595
0,0,0.065002
0,0,0.067659
0,0,0.062996
0,0,0.069697
0,0,0.067502
0,0,0.07124
0,0,0.066777
0,0,0.069963
0,0,0.069182
0,0,0.065789
0,0,0.071952
0,0,0.068467
0,0,0.070021
0,0,0.07026
0,0,0.063516
0,0,0.070515
0,0,0.068748
0,0,0.067351
0,0,0.067943
0,0,0.06927
0,0,0.069042
0,0,0.068558
0,0,0.066714
0,0,0.067952
0,0,0.071305
0,0,0.070211
0,0,0.068319
0,0,0.068621
0,0,0.068277
0,0,0.069226
0,0,0.066627
0,0,0.065051
0,0,0.069048
0,0,0.064532
0,0,0.06921
0,0,0.066924
0,0,0.065329
0,0,0.06658
0,0,0.065043
0,0,0.068636
0,0,0.068545
0,0,0.061223
0,0,0.070026
0,0,0.066488
0,0,0.065944
0,0,0.067851
0,0,0.067989
0,0,0.066194
0,0,0.068051
0,0,0.065548
0,0,0.067687
0,0,0.068515
0,0,0.072222
0,0,0.070128
0,0,0.072972
0,0,0.074708
0,0,0.074352
0,0,0.07151
0,0,0.068473
0,0,0.073541
0,0,0.073283
0,0,0.069876
0,0,0.069006
0,0,0.067957
0,0,0.069021
0,0,0.066449
0,0,0.068886
0,0,0.067525
0,0,0.069239
0,0,0.068526
0,0,0.067187
0,0,0.068175
0,0,0.069718
0,0,0.066204
0,0,0.068067
0,0,0.071417
0,0,0.069358
0,0,0.063796
0,0,0.069265
0,0,0.067871
0,0,0.066547
0,0,0.064068
0,0,0.067629
0,0,0.065199
0,0,0.073319
0,0,0.068502
0,0,0.068712
0,0,0.066125
0,0,0.068042
0,0,0.066923
0,0,0.07005
0,0,0.070619
0,0,0.069719
0,0,0.068213
0,0,0.06854
0,0,0.066986
0,0,0.070635
0,0,0.069033
0,0,0.068229
0,0,0.068165
0,0,0.069864
0,0,0.067701
0,0,0.069357
0,0,0.067808
0,0,0.065893
0,0,0.06933
0,0,0.066829
0,0,0.069298
0,0,0.070077
0,0,0.066692
0,0,0.069971
0,0,0.070311
0,0,0.06931
0,0,0.067039
0,0,0.069776
0,0,0.069602
0,0,0.065888
0,0,0.069078
0,0,0.068879
0,0,0.069477
0,0,0.068541
0,0,0.068618
0,0,0.067601
0,0,0.068353
0,0,0.066118
0,0,0.067896
0,0,0.067128
0,0,0.068481
0,0,0.065694
0,0,0.070728
0,0,0.067775
0,0,0.066222
0,0,0.068344
0,0,0.065901
0,0,0.068394
0,0,0.067509
0,0,0.071132
0,0,0.067577
0,0,0.067404
0,0,0.067542
0,0,0.067475
0,0,0.074747
0,0,0.072997
0,0,0.068785
0,0,0.070512
0,0,0.067035
332,318,0.068843
358,403,0.066591
391,372,0.070777
0,0,0.070793
476,311,0.067802
468,409,0.068363
0,0,0.069103
455,406,0.070517
446,441,0.067039
373,460,0.068198
0,0,0.068973
0,0,0.067302
0,0,0.071065
0,0,0.070744
0,0,0.068137
516,378,0.067789
413,359,0.07039
407,357,0.069506
0,0,0.068828
428,380,0.071478
430,376,0.071748
466,384,0.070335
443,380,0.068913
0,0,0.069575
543,387,0.067521
460,379,0.071121
0,0,0.06889
460,375,0.072744
0,0,0.072037
430,353,0.068653
442,382,0.069576
0,0,0.06991
0,0,0.066797
411,545,0.070474
0,0,0.069791
379,478,0.068945
0,0,0.068059
426,530,0.071364
0,0,0.068787
0,0,0.070386
0,0,0.069329
0,0,0.07229
0,0,0.070624
0,0,0.068321
0,0,0.067378
0,0,0.069099
441,418,0.068787
333,337,0.066635
0,0,0.070215
0,0,0.066329
584,355,0.070675
581,356,0.07128
0,0,0.070342
0,0,0.070281
0,0,0.067709
0,0,0.068765
0,0,0.069128
0,0,0.070304
0,0,0.06854
0,0,0.069945
0,0,0.067209
0,0,0.068736
0,0,0.07041
0,0,0.067423
0,0,0.070208
335,577,0.068891
0,0,0.067514
0,0,0.069878
0,0,0.068675
0,0,0.068232
0,0,0.070608
0,0,0.070119
0,0,0.068248
354,492,0.069969
385,392,0.069342
0,0,0.069639
0,0,0.071032
386,482,0.067632
474,419,0.069194
469,445,0.071491
427,450,0.067387
490,421,0.069594
439,469,0.069031
492,427,0.068139
482,422,0.070434
466,432,0.067188
397,487,0.069029
437,511,0.069754
447,508,0.069011
436,508,0.06678
433,525,0.068892
427,532,0.067414
428,483,0.067204
479,530,0.071231
509,558,0.071547
0,0,0.069419
444,522,0.071824
469,512,0.070743
478,478,0.07073
503,527,0.070511
443,462,0.066958
441,471,0.072587
455,479,0.069548
0,0,0.069151
0,0,0.066135
475,474,0.068495
443,454,0.068086
412,437,0.06854
414,475,0.037662
469,432,0.036915
483,467,0.032672
462,432,0.032588
430,461,0.032144
466,436,0.032813
481,451,0.033608
0,0,0.031953
410,479,0.032603
450,453,0.031585
498,450,0.032847
494,462,0.031908
485,434,0.029639
409,390,0.033926
481,485,0.033991
0,0,0.031677
0,0,0.034125
0,0,0.030334
389,455,0.032345
0,0,0.0322
0,0,0.031211
472,484,0.033234
406,491,0.033699
0,0,0.032304
484,462,0.033203
0,0,0.032795
419,481,0.032454
0,0,0.032638
0,0,0.031598
0,0,0.030473
413,461,0.032434
415,467,0.031315
0,0,0.030992
0,0,0.033252
0,0,0.034596
0,0,0.031609
425,468,0.031903
446,503,0.034917
0,0,0.032143
417,501,0.032793
467,443,0.029219
411,491,0.032478
473,444,0.030094
476,427,0.032186
0,0,0.033403
477,436,0.034382
482,441,0.034307
490,429,0.033094
510,453,0.030935
0,0,0.032228
462,471,0.032064
459,425,0.031803
448,462,0.032692
464,422,0.032196
450,460,0.027949
498,461,0.02746
457,432,0.030158
402,409,0.033284
458,454,0.032736
461,456,0.033217
465,443,0.030609
480,444,0.031335
491,434,0.0354
445,471,0.030204
433,470,0.032825
482,452,0.032332
511,411,0.033135
0,0,0.033526
482,434,0.030187
453,475,0.032519
446,467,0.034124
439,456,0.030397
460,461,0.035613
489,461,0.032398
521,405,0.033929
444,471,0.031661
506,481,0.033836
484,466,0.034689
447,474,0.03268
483,455,0.031717
430,483,0.030848
436,481,0.031805
487,442,0.032634
427,493,0.030546
414,501,0.03334
406,521,0.032876
0,0,0.029943
0,0,0.033381
505,449,0.034192
389,465,0.032898
510,488,0.032505
539,434,0.030666
426,496,0.030596
422,500,0.035866
355,429,0.03248
0,0,0.030651
471,497,0.03227
0,0,0.032679
456,476,0.030025
443,495,0.032117
0,0,0.033805
0,0,0.029172
355,474,0.03159
465,427,0.028114
548,337,0.029516
0,0,0.033392
481,411,0.033291
433,464,0.031918
0,0,0.032525
0,0,0.033443
497,428,0.033333
0,0,0.032503
0,0,0.031078
498,473,0.031668
577,474,0.032634
444,459,0.032767
448,450,0.02946
479,473,0.034634
528,451,0.028438
0,0,0.027981
0,0,0.02947
571,469,0.030576
0,0,0.033296
0,0,0.028935
0,0,0.036522
496,469,0.032954
510,453,0.032222
0,0,0.02832
0,0,0.032012
497,445,0.032207
510,480,0.031089
505,453,0.033287
0,0,0.033211
0,0,0.031483
506,453,0.033297
0,0,0.029981
532,441,0.033863
0,0,0.031628
497,454,0.033769
531,463,0.031633
478,488,0.033161
0,0,0.032196
0,0,0.028493
555,464,0.033156
512,442,0.032886
483,457,0.027963
0,0,0.03359
0,0,0.032467
547,472,0.031845
537,438,0.031145
0,0,0.034077
487,465,0.032701
490,457,0.033564
0,0,0.031131
501,458,0.031359
494,468,0.034489
514,464,0.033721
508,481,0.032369
495,462,0.033153
527,461,0.031953
514,457,0.032767
490,459,0.03134
491,454,0.033135
514,448,0.03063
488,452,0.031776
482,448,0.030879
490,450,0.031846
544,462,0.032961
484,463,0.032234
492,451,0.030337
533,456,0.035611
489,455,0.032834
561,469,0.033287
485,451,0.033073
558,468,0.033151
0,0,0.03365
485,453,0.032817
488,466,0.032543
488,461,0.031035
486,461,0.032349
0,0,0.032058
0,0,0.029928
0,0,0.032346
0,0,0.03267
0,0,0.031923
0,0,0.033847
0,0,0.031741
483,455,0.02965
482,453,0.032963
0,0,0.030604
0,0,0.030092
0,0,0.033714
0,0,0.03201
0,0,0.03253
0,0,0.032483
0,0,0.033695
0,0,0.032223
0,0,0.032507
0,0,0.029678
0,0,0.031772
0,0,0.033732
0,0,0.032591
0,0,0.031446
384,490,0.032183
0,0,0.031976
0,0,0.027949
0,0,0.031812
0,0,0.032533
0,0,0.030902
437,495,0.032595
0,0,0.033507
0,0,0.032553
0,0,0.032352
0,0,0.029675
0,0,0.033587
0,0,0.032665
480,455,0.031775
0,0,0.033018
0,0,0.032207
0,0,0.033444
0,0,0.028585
0,0,0.03302
0,0,0.03478
0,0,0.031896
0,0,0.032913
0,0,0.031353
0,0,0.032102
0,0,0.032324
0,0,0.030149
499,459,0.031948
0,0,0.031533
0,0,0.032692
0,0,0.034421
0,0,0.031317
0,0,0.032249
0,0,0.033054
0,0,0.030917
503,465,0.033757
0,0,0.030333
565,479,0.032333
459,444,0.033746
398,549,0.032894
496,461,0.032747
728,561,0.034516
0,0,0.034189
0,0,0.034911
0,0,0.033396
578,510,0.037113
0,0,0.032742
499,483,0.032074
0,0,0.03144
541,490,0.033821
0,0,0.033238
559,491,0.034127
0,0,0.031128
463,426,0.034685
491,468,0.031133
467,438,0.032824
0,0,0.03336
484,465,0.03404
550,438,0.032335
482,466,0.034871
0,0,0.036575
638,578,0.034626
460,459,0.035482
584,507,0.033931
478,447,0.034623
659,602,0.032926
475,474,0.032586
559,495,0.030373
0,0,0.032994
0,0,0.033652
0,0,0.03274
487,478,0.036173
561,520,0.03463
0,0,0.034498
0,0,0.03566
387,383,0.037635
473,482,0.034871
518,468,0.036248
0,0,0.036201
432,464,0.032221
518,539,0.034862
507,497,0.03688
557,541,0.03443
470,491,0.034536
0,0,0.033939
453,553,0.03384
493,512,0.03288
445,480,0.035252
0,0,0.034073
425,523,0.034855
0,0,0.031543
463,497,0.035355
426,458,0.036414
489,506,0.034866
493,474,0.03473
462,507,0.037706
429,473,0.034762
463,495,0.033916
483,504,0.033971
531,512,0.0367
0,0,0.031949
0,0,0.031144
0,0,0.030541
0,0,0.033234
0,0,0.031374
0,0,0.033258
0,0,0.032913
0,0,0.033337
0,0,0.033556
0,0,0.029432
0,0,0.03313
0,0,0.03226
0,0,0.032086
0,0,0.029831
475,493,0.033133
0,0,0.033531
472,501,0.030948
475,508,0.031308
0,0,0.032615
0,0,0.032765
0,0,0.031715
0,0,0.033299
0,0,0.034163
0,0,0.032105
0,0,0.030639
0,0,0.032478
0,0,0.034009
0,0,0.032377
0,0,0.031536
0,0,0.030281
0,0,0.033038
0,0,0.03301
0,0,0.029401
0,0,0.03402
0,0,0.034603
0,0,0.032313
0,0,0.027633
0,0,0.032437
0,0,0.028662
0,0,0.032064
0,0,0.033025
0,0,0.032471
0,0,0.033154
0,0,0.029176
0,0,0.032644
494,506,0.031407
0,0,0.030924
0,0,0.032975
516,499,0.032496
518,497,0.030696
521,499,0.035161
528,506,0.032084
530,498,0.033065
532,513,0.03007
534,507,0.03315
533,509,0.032675
536,508,0.033016
537,505,0.032675
533,517,0.031199
534,509,0.03141
533,508,0.033488
531,507,0.028408
529,508,0.034296
524,509,0.032407
522,514,0.032187
520,511,0.031657
518,514,0.033512
518,501,0.032602
516,518,0.033515
513,515,0.028163
514,526,0.033301
511,515,0.03012
505,506,0.031155
503,517,0.033019
501,510,0.032996
500,508,0.032478
498,516,0.028406
497,513,0.033274
494,519,0.030258
493,511,0.030575
493,506,0.033806
494,502,0.032158
495,499,0.031009
495,498,0.033062
498,503,0.032789
498,509,0.033417
500,502,0.032816
502,507,0.031276
503,510,0.033071
504,508,0.032434
505,512,0.032673
509,515,0.032292
511,507,0.031664
511,507,0.033405
510,499,0.032673
509,500,0.033961
508,502,0.033828
508,509,0.028415
510,494,0.036632
510,500,0.031873
515,502,0.032175
515,507,0.030473
515,504,0.032803
518,507,0.034318
520,502,0.03276
525,505,0.029893
527,501,0.033508
525,506,0.032911
528,506,0.032222
528,507,0.031012
528,509,0.032922
530,512,0.033054
531,511,0.031686
534,510,0.031921
536,513,0.032923
532,512,0.03324
533,507,0.031075
536,507,0.029879
533,504,0.031885
540,510,0.032483
537,511,0.031061
535,508,0.031644
533,510,0.033966
532,511,0.031443
534,509,0.031555
533,511,0.032557
534,509,0.032862
535,510,0.029077
538,509,0.033137
544,513,0.03244
545,511,0.028736
543,511,0.032476
543,510,0.032082
547,513,0.034212
542,515,0.032567
549,516,0.029156
555,519,0.032008
557,513,0.030989
557,519,0.030682
558,517,0.032363
558,521,0.029366
557,513,0.032975
557,514,0.034837
555,519,0.028706
555,516,0.030114
554,520,0.033614
553,512,0.032437
552,521,0.031116
550,519,0.034292
547,513,0.031836
549,514,0.029619
548,520,0.030569
547,523,0.032121
544,525,0.032987
544,525,0.032295
542,518,0.029355
542,524,0.034299
541,523,0.033236
539,525,0.030662
538,524,0.030089
539,519,0.033083
539,524,0.033009
541,519,0.031743
540,527,0.033896
541,527,0.032097
540,524,0.031607
540,518,0.03072
539,524,0.034781
539,521,0.030974
537,517,0.033807
536,518,0.029054
537,520,0.032708
536,519,0.032653
539,511,0.035204
536,512,0.028291
533,515,0.031699
532,514,0.032104
530,513,0.031016
532,500,0.035181
525,515,0.033783
527,513,0.031935
524,514,0.033049
526,513,0.03239
527,507,0.029504
528,512,0.034738
532,517,0.03244
531,513,0.030518
534,518,0.032612
533,513,0.035175
536,515,0.031403
539,509,0.034074
539,517,0.03073
540,511,0.032427
536,511,0.027538
541,513,0.032294
541,512,0.032384
536,512,0.031707
536,511,0.030674
533,512,0.033758
0,0,0.032896
0,0,0.03332
0,0,0.032284
0,0,0.032697
0,0,0.032219
0,0,0.034181
0,0,0.031362
0,0,0.032521
0,0,0.029549
589,527,0.029825
0,0,0.032569
563,517,0.030401
564,517,0.032611
556,518,0.030826
554,517,0.028391
552,516,0.03162
551,516,0.031172
556,516,0.030892
553,515,0.033768
550,516,0.032665
546,516,0.034955
557,519,0.028778
549,520,0.033328
551,520,0.032185
554,520,0.033081
556,520,0.03406
556,520,0.030284
557,520,0.031544
575,520,0.03141
574,520,0.03057
567,519,0.03306
581,522,0.031647
569,522,0.030822
540,546,0.032679
506,558,0.032497
517,562,0.031335
514,562,0.032117
514,560,0.03342
516,561,0.033719
503,555,0.031558
500,558,0.03148
503,558,0.031267
503,558,0.033024
502,559,0.034229
506,559,0.031022
493,558,0.028614
496,559,0.033976
506,562,0.034186
505,560,0.032344
529,543,0.031151
565,526,0.030319
585,524,0.032077
572,525,0.028476
594,525,0.031992
567,526,0.032934
564,529,0.03011
564,531,0.029904
559,532,0.033007
558,532,0.032957
0,0,0.029966
555,533,0.032289
556,528,0.032204
552,527,0.03035
550,525,0.032801
0,0,0.034775
539,527,0.032142
536,529,0.035411
0,0,0.036058
0,0,0.033171
521,521,0.033087
519,523,0.032064
521,520,0.029882
522,518,0.03133
531,517,0.032652
523,517,0.033179
524,521,0.031729
525,518,0.033148
529,519,0.03268
530,519,0.033117
532,517,0.028943
536,527,0.033039
537,523,0.035571
559,529,0.033059
541,522,0.031406
538,521,0.030852
542,517,0.032674
542,522,0.030764
563,535,0.031641
558,523,0.032009
541,526,0.033706
545,519,0.032425
563,522,0.027709
544,521,0.034353
550,521,0.032601
0,0,0.032264
547,522,0.032166
549,524,0.02969
549,522,0.03334
549,517,0.030813
552,527,0.033322
555,521,0.031512
520,539,0.028954
519,564,0.031763
