587,484,0.008363
587,484,0.014584
586,486,0.012638
588,483,0.008093
590,485,0.008902
585,482,0.02324
589,476,0.009406
583,451,0.009692
584,446,0.020124
586,446,0.014727
583,448,0.010989
586,448,0.012288
586,448,0.010895
585,446,0.010933
585,446,0.016187
578,435,0.016584
575,416,0.012771
578,417,0.011547
571,416,0.011513
571,415,0.027345
574,414,0.012203
573,413,0.010441
573,414,0.025019
572,415,0.01062
571,415,0.011354
570,414,0.011015
571,413,0.010809
570,415,0.027452
572,413,0.011327
574,415,0.011246
571,424,0.011151
596,445,0.017048
597,444,0.011755
595,445,0.007673
596,443,0.021267
594,443,0.009385
593,445,0.013287
595,444,0.008205
596,445,0.007867
596,447,0.011128
594,444,0.00747
600,454,0.013456
606,458,0.007358
605,458,0.007437
609,460,0.007149
608,458,0.01387
604,459,0.007283
602,460,0.009303
561,450,0.00692
545,437,0.01108
545,438,0.011293
548,439,0.009075
548,439,0.011407
547,441,0.009131
547,442,0.012973
549,441,0.015345
554,454,0.013498
571,467,0.01445
592,479,0.012422
582,488,0.007396
579,481,0.009896
585,485,0.006892
585,484,0.007529
587,485,0.01434
586,484,0.006867
588,487,0.008022
585,485,0.01576
586,486,0.006759
588,486,0.00774
584,488,0.007773
584,485,0.019721
587,485,0.012782
587,484,0.019189
580,485,0.013039
584,485,0.01969
583,485,0.007568
583,485,0.008827
578,485,0.008766
575,482,0.017336
580,485,0.008434
592,494,0.025105
609,496,0.010908
616,503,0.008389
614,500,0.009565
613,499,0.0186
615,501,0.00935
615,503,0.008805
617,503,0.012014
611,500,0.020485
603,500,0.010914
569,505,0.021055
565,508,0.017696
568,506,0.019276
567,508,0.021235
566,504,0.018728
568,506,0.025835
567,508,0.020329
568,505,0.021307
568,506,0.021688
567,505,0.021018
551,492,0.020282
542,475,0.023909
540,477,0.022178
540,474,0.022847
541,476,0.022422
540,475,0.021872
542,476,0.023296
542,473,0.023688
541,475,0.022056
542,475,0.022469
543,473,0.020746
536,474,0.021621
533,472,0.02299
528,471,0.015698
523,460,0.008743
520,467,0.014849
519,472,0.024112
519,470,0.023201
520,469,0.023112
520,469,0.022569
520,470,0.022828
520,470,0.023772
520,470,0.022906
517,489,0.020841
512,497,0.020582
512,499,0.019561
510,498,0.019657
511,498,0.018904
511,498,0.019441
512,498,0.019501
512,498,0.019258
511,497,0.01907
511,498,0.019429
514,484,0.020429
520,470,0.024557
518,467,0.0257
519,466,0.025999
517,468,0.02543
518,466,0.025753
517,466,0.02667
518,467,0.026589
520,465,0.027555
518,466,0.025301
517,469,0.027328
518,489,0.02451
512,497,0.02347
512,496,0.023664
512,496,0.023252
514,497,0.022815
512,497,0.0237
511,498,0.023704
510,494,0.025033
500,475,0.025059
494,458,0.025563
494,456,0.026745
493,455,0.028283
495,456,0.026728
494,457,0.027929
496,457,0.028121
497,457,0.028947
516,467,0.023742
580,484,0.021143
580,484,0.028111
579,482,0.025476
577,481,0.02615
580,483,0.027101
580,484,0.026096
580,483,0.022768
578,484,0.021849
579,483,0.024119
585,483,0.016521
616,501,0.011075
627,509,0.010954
626,509,0.016752
626,510,0.013902
624,509,0.016514
626,511,0.014711
625,510,0.016033
623,511,0.015103
626,512,0.015762
626,512,0.015237
624,511,0.017072
621,511,0.015888
620,511,0.016621
615,506,0.016658
609,512,0.016816
604,508,0.018243
584,516,0.017061
578,514,0.024932
576,513,0.018685
580,516,0.02152
579,513,0.019639
580,513,0.021361
577,512,0.019969
565,509,0.016398
551,528,0.006418
550,497,0.007636
524,507,0.023465
519,508,0.023915
515,514,0.03118
522,510,0.022238
523,508,0.021722
520,508,0.022193
523,506,0.02177
521,506,0.021953
525,506,0.022412
524,507,0.022347
523,507,0.023011
524,508,0.025462
524,509,0.02407
526,511,0.02814
540,524,0.032122
555,532,0.029947
558,533,0.027968
557,532,0.029154
555,532,0.029158
558,532,0.028232
555,534,0.030755
555,532,0.029603
555,535,0.031584
557,533,0.029786
555,536,0.029675
557,531,0.027803
606,506,0.006138
0,0,0.007791
0,0,0.007457
641,499,0.007321
647,482,0.013542
662,459,0.021003
669,454,0.011978
667,453,0.012546
665,454,0.014327
675,445,0.011155
685,445,0.012807
689,440,0.010107
695,445,0.010319
698,444,0.00979
696,443,0.009502
698,442,0.024394
698,443,0.012671
699,437,0.009134
698,438,0.009259
697,440,0.022983
699,441,0.013899
699,436,0.008367
699,437,0.023602
697,436,0.012101
701,436,0.009018
691,438,0.03023
652,448,0.012072
646,453,0.01023
644,452,0.018811
641,453,0.009754
640,458,0.010334
639,455,0.020315
641,455,0.012655
641,455,0.009648
640,457,0.011915
641,455,0.011283
639,455,0.009722
639,455,0.020455
640,456,0.01132
639,455,0.009082
662,478,0.010237
676,491,0.01011
678,491,0.010817
676,493,0.010988
677,492,0.00825
660,481,0.010373
642,468,0.007809
642,469,0.019802
637,466,0.008206
637,466,0.008075
638,468,0.009806
637,469,0.008202
642,469,0.007678
642,470,0.008192
638,469,0.008034
640,471,0.007998
639,469,0.007877
637,470,0.007588
637,472,0.008073
638,473,0.019229
641,475,0.011668
639,475,0.007947
638,473,0.007867
638,475,0.007783
638,473,0.00846
637,473,0.008472
638,473,0.008076
638,474,0.008928
637,473,0.016811
638,476,0.01055
638,475,0.014493
637,472,0.014203
638,474,0.009292
635,474,0.00816
639,474,0.014724
637,475,0.014539
638,474,0.013968
636,473,0.008411
638,473,0.008699
638,473,0.019847
642,476,0.008211
637,472,0.010086
636,472,0.008434
637,473,0.010038
639,474,0.008904
637,472,0.010205
640,475,0.009216
639,475,0.010064
632,475,0.016147
616,465,0.019555
616,469,0.013234
615,468,0.015056
614,465,0.00828
615,467,0.013178
616,469,0.007799
615,469,0.01064
614,468,0.018427
614,467,0.007865
618,466,0.01001
614,467,0.007481
619,468,0.007519
613,465,0.012063
621,468,0.010147
638,467,0.007822
634,461,0.011108
635,465,0.007703
635,464,0.007387
633,461,0.009774
638,470,0.007523
636,467,0.007566
637,464,0.007434
633,463,0.010373
637,465,0.007071
634,462,0.00737
633,466,0.007337
634,466,0.00732
638,465,0.007644
638,466,0.007251
635,465,0.007506
637,466,0.011056
635,464,0.01537
635,463,0.007103
634,462,0.007174
655,453,0.006966
671,434,0.016207
690,417,0.006937
694,402,0.007808
698,401,0.007456
690,406,0.007706
691,409,0.007807
689,410,0.007739
689,413,0.007883
690,409,0.021578
687,413,0.007184
690,412,0.008638
687,410,0.008058
691,407,0.00873
694,403,0.008168
693,410,0.022782
699,405,0.013089
692,407,0.018689
697,405,0.015744
695,407,0.007553
697,409,0.010284
698,404,0.008751
695,405,0.020548
695,410,0.007943
693,410,0.017194
692,412,0.008077
692,413,0.01719
690,410,0.014429
691,412,0.008004
688,412,0.010585
694,410,0.018071
691,413,0.013366
692,413,0.008114
692,409,0.022584
691,413,0.009986
700,415,0.01154
702,413,0.009233
702,417,0.019701
703,414,0.008102
702,415,0.010774
703,415,0.008498
704,413,0.008098
703,412,0.008294
705,411,0.008138
702,414,0.008273
703,414,0.00849
701,413,0.00865
700,416,0.008688
702,416,0.008562
701,414,0.008133
700,415,0.020552
701,408,0.009914
694,412,0.010043
679,421,0.012801
660,439,0.011552
658,444,0.011429
657,441,0.011465
658,441,0.011431
660,441,0.011486
659,440,0.011158
657,441,0.010808
660,441,0.01045
660,439,0.009822
673,449,0.009354
692,477,0.009624
700,491,0.009965
705,493,0.010507
705,495,0.009957
701,492,0.009688
703,494,0.010627
707,495,0.009786
696,491,0.00933
704,494,0.01492
699,493,0.019916
704,508,0.012441
704,509,0.012978
703,509,0.017463
702,512,0.018915
700,506,0.017995
703,512,0.013434
708,497,0.009851
708,480,0.021194
705,463,0.01257
705,459,0.013647
705,457,0.009929
707,454,0.018423
706,444,0.010406
704,443,0.018966
705,444,0.010741
704,443,0.019233
704,445,0.010585
705,443,0.018996
703,444,0.010708
705,444,0.023485
704,446,0.017459
704,444,0.01128
704,443,0.013081
705,445,0.013083
704,445,0.019984
704,445,0.013341
703,443,0.016623
702,445,0.016007
702,443,0.015779
705,432,0.011118
700,427,0.013966
701,424,0.012813
700,422,0.011219
700,423,0.013062
702,422,0.011232
699,423,0.013157
699,424,0.011021
699,422,0.01287
698,423,0.01375
700,423,0.01035
700,422,0.010664
701,423,0.013112
700,422,0.010946
701,422,0.013907
700,422,0.013731
699,423,0.01113
700,421,0.01413
698,424,0.011116
687,434,0.017194
685,439,0.011857
685,439,0.013843
682,439,0.011621
682,439,0.013434
684,439,0.011384
684,439,0.010942
685,442,0.01069
686,441,0.010462
665,435,0.01633
634,432,0.009298
604,418,0.016605
597,413,0.01119
594,413,0.017605
593,410,0.011399
595,411,0.01547
597,410,0.011181
596,411,0.010668
596,409,0.02682
594,409,0.012256
591,408,0.011101
571,413,0.018196
563,413,0.013342
561,408,0.021142
564,413,0.011877
561,411,0.011887
564,413,0.013261
563,412,0.013307
561,411,0.012681
562,412,0.015367
564,412,0.013351
561,407,0.029705
545,400,0.013795
523,391,0.014755
524,390,0.015086
519,391,0.026665
521,389,0.016174
521,391,0.018519
528,398,0.0171
540,428,0.019799
542,432,0.020094
545,429,0.020006
542,431,0.020876
543,432,0.022957
542,431,0.023558
543,430,0.024641
544,431,0.02063
543,430,0.023706
543,433,0.020409
544,431,0.020458
543,431,0.022794
542,431,0.026803
544,436,0.020652
565,462,0.021075
579,489,0.036297
574,495,0.0355
576,496,0.036107
576,497,0.032208
575,497,0.029675
579,492,0.026851
578,490,0.023806
579,492,0.021149
576,490,0.021725
579,491,0.021763
578,490,0.022782
575,491,0.021655
578,488,0.017716
584,438,0.012838
581,413,0.014535
580,411,0.01189
580,409,0.0121
580,408,0.012047
579,412,0.019151
579,411,0.018473
579,410,0.018394
578,412,0.011726
579,411,0.011519
577,410,0.01082
585,407,0.011761
590,405,0.010733
606,396,0.011171
608,393,0.01144
607,393,0.011888
606,395,0.010825
605,395,0.010688
607,397,0.020735
609,396,0.009258
604,397,0.010539
628,410,0.018903
661,413,0.007609
658,409,0.009877
661,408,0.007237
661,414,0.011747
660,412,0.008264
660,412,0.01056
659,409,0.008707
660,409,0.010771
659,409,0.007663
659,410,0.010097
660,411,0.007681
661,410,0.010346
660,411,0.007783
680,414,0.009477
697,414,0.007574
699,413,0.007499
696,413,0.007884
700,414,0.008142
698,414,0.00783
697,411,0.008117
698,415,0.008096
683,417,0.00817
631,426,0.008393
591,436,0.020351
588,438,0.013926
586,437,0.011838
589,438,0.018407
590,439,0.017875
591,437,0.015589
590,437,0.015
585,440,0.01135
553,451,0.012253
546,454,0.013064
542,455,0.013835
543,456,0.011979
543,455,0.011985
546,456,0.01189
545,457,0.012354
546,456,0.012984
544,458,0.013089
544,456,0.013227
546,457,0.012897
541,456,0.012379
537,451,0.013525
533,447,0.018048
535,443,0.017888
535,444,0.01921
533,445,0.018328
533,445,0.016681
533,444,0.01307
533,445,0.01351
533,444,0.013832
533,445,0.014215
535,446,0.014591
532,447,0.014262
535,446,0.015038
534,446,0.015711
524,439,0.015181
507,417,0.015045
508,412,0.015217
507,414,0.015541
509,413,0.015723
507,414,0.016422
508,415,0.016368
508,414,0.026144
508,414,0.0192
508,414,0.01827
510,414,0.019286
510,415,0.019833
500,425,0.020192
492,431,0.025825
490,433,0.021915
491,434,0.021358
490,435,0.021961
491,436,0.021585
491,434,0.021486
489,434,0.021849
495,436,0.019779
534,463,0.023904
557,469,0.016169
578,476,0.016688
582,476,0.017632
583,477,0.018558
582,475,0.01684
582,476,0.018226
581,477,0.017364
581,477,0.021868
581,476,0.017927
580,477,0.018681
580,477,0.019652
578,477,0.018746
587,475,0.017087
610,470,0.011879
609,470,0.017601
609,470,0.012833
608,468,0.018676
609,471,0.013047
608,468,0.016161
606,468,0.013587
606,469,0.014416
642,462,0.010342
685,456,0.009641
695,449,0.023205
694,448,0.009903
692,450,0.014978
692,449,0.009755
694,449,0.025521
692,449,0.009896
693,450,0.019291
695,451,0.00976
694,449,0.017707
693,449,0.009169
704,454,0.011208
704,453,0.00968
703,454,0.018764
704,452,0.009848
701,452,0.018246
704,454,0.009733
702,453,0.018088
701,453,0.009441
690,460,0.018193
661,464,0.009519
641,468,0.009705
605,473,0.012554
583,477,0.026937
581,476,0.01937
582,478,0.018995
582,476,0.018207
582,476,0.016795
582,478,0.014438
584,479,0.013184
584,476,0.013567
584,480,0.013348
583,487,0.012494
587,504,0.010351
587,503,0.011142
582,506,0.012266
583,502,0.013477
582,504,0.013058
583,502,0.014242
583,506,0.013835
582,503,0.014973
580,505,0.014181
580,504,0.016249
580,503,0.018195
581,506,0.018907
582,505,0.0201
572,508,0.022861
542,518,0.035357
539,517,0.036009
539,518,0.035882
538,520,0.037197
538,520,0.036059
539,516,0.03688
531,513,0.034109
527,513,0.034687
526,512,0.034879
524,515,0.037062
526,510,0.036991
525,513,0.037318
526,512,0.038701
527,511,0.037916
515,516,0.041491
510,516,0.053449
508,517,0.051066
510,518,0.051647
508,518,0.049789
502,503,0.039776
500,459,0.026715
502,458,0.027037
500,457,0.025937
502,458,0.027087
501,459,0.029033
498,457,0.02723
503,457,0.02611
526,454,0.025627
524,454,0.026262
524,453,0.02705
523,452,0.025914
523,452,0.023936
523,453,0.02331
525,444,0.017685
532,424,0.014369
533,418,0.019838
533,415,0.013437
532,416,0.011867
533,417,0.014416
532,419,0.011384
531,417,0.015059
531,416,0.015541
532,417,0.010786
532,416,0.012965
533,418,0.012189
538,429,0.009307
544,451,0.015774
566,481,0.013643
568,486,0.01083
570,486,0.011859
568,485,0.010169
569,485,0.024048
568,485,0.00966
570,485,0.010646
566,483,0.009809
568,486,0.010085
565,485,0.011414
542,479,0.015192
531,474,0.011415
510,468,0.007724
505,450,0.0256
500,452,0.023349
500,448,0.018941
500,449,0.020654
501,447,0.021209
500,447,0.023121
501,447,0.021652
501,446,0.02362
503,447,0.022132
502,446,0.021771
499,448,0.021256
499,449,0.022048
497,449,0.018419
502,453,0.020452
506,468,0.023961
505,465,0.021542
505,465,0.022164
506,466,0.02195
506,465,0.019356
507,462,0.019531
506,463,0.021883
505,464,0.02101
531,479,0.020796
567,502,0.016264
573,504,0.021637
572,505,0.022514
574,505,0.023848
573,505,0.024287
573,507,0.023257
573,505,0.024427
572,504,0.024194
577,501,0.023875
593,487,0.015093
591,478,0.014938
593,483,0.016069
593,483,0.013515
593,482,0.016982
594,483,0.017342
590,485,0.014493
555,492,0.022495
519,508,0.037569
511,513,0.044657
510,513,0.04102
511,512,0.042768
510,513,0.041761
510,513,0.043349
508,513,0.045326
508,514,0.043044
508,513,0.042025
503,514,0.047189
504,513,0.046611
503,515,0.047199
502,515,0.049386
571,502,0.016641
608,488,0.013799
623,481,0.01226
649,450,0.016051
670,440,0.0116
681,434,0.025274
678,432,0.015073
678,430,0.012589
680,430,0.021526
680,430,0.01432
677,433,0.02105
681,432,0.010729
693,430,0.011769
701,429,0.021329
703,428,0.011223
701,427,0.010895
701,427,0.00967
703,426,0.011901
701,428,0.009989
703,429,0.011142
701,427,0.012521
703,428,0.009242
701,430,0.01176
703,427,0.012823
702,428,0.013135
702,430,0.012681
702,429,0.010301
703,428,0.012075
704,429,0.010142
701,427,0.013065
702,428,0.010232
702,429,0.020395
702,427,0.011216
701,423,0.017788
701,423,0.012684
702,422,0.01648
703,423,0.014613
701,425,0.013995
703,421,0.010606
703,422,0.012733
701,423,0.010408
701,424,0.012088
702,423,0.010703
702,423,0.011062
704,422,0.010783
701,424,0.010505
663,418,0.016571
638,405,0.013666
638,403,0.014398
636,407,0.014387
636,405,0.014402
635,407,0.019915
636,403,0.018886
634,405,0.014032
637,405,0.013155
637,406,0.012946
636,404,0.012451
634,404,0.011073
633,406,0.011944
636,409,0.010659
634,408,0.011524
633,409,0.012079
633,408,0.010526
634,410,0.021099
633,409,0.010606
650,411,0.009927
682,410,0.016472
692,417,0.013062
689,415,0.0091
689,416,0.012802
687,416,0.009825
688,418,0.018789
690,415,0.009417
688,417,0.024689
690,418,0.011728
688,417,0.013112
688,418,0.010302
687,419,0.012979
688,417,0.010306
688,417,0.012044
686,418,0.010789
687,417,0.012027
689,446,0.01004
682,478,0.010366
678,492,0.01358
681,492,0.010889
678,491,0.012761
680,493,0.013333
676,491,0.014069
678,492,0.010666
678,490,0.01044
685,496,0.01071
693,503,0.013108
693,511,0.018201
694,511,0.019659
693,509,0.015399
692,509,0.015235
694,509,0.018483
693,508,0.016339
688,512,0.022932
687,513,0.022943
687,512,0.020914
688,512,0.026095
690,513,0.023311
689,514,0.024153
688,513,0.024347
688,512,0.022971
690,513,0.024741
688,512,0.022883
696,505,0.015175
694,504,0.014157
694,503,0.015267
693,490,0.01073
697,468,0.010802
697,456,0.026392
698,456,0.015385
698,455,0.015701
699,457,0.01441
697,458,0.014976
698,455,0.015392
699,455,0.014974
697,456,0.010667
694,454,0.020568
664,458,0.01009
623,462,0.01392
618,464,0.011841
618,465,0.013625
618,467,0.012347
619,466,0.013491
619,468,0.011806
617,471,0.014169
621,467,0.011653
623,468,0.016288
626,463,0.010315
632,437,0.009103
627,424,0.009254
626,427,0.013091
631,428,0.008781
629,427,0.008939
628,428,0.008692
627,429,0.008367
627,427,0.00811
630,427,0.0083
630,427,0.008222
630,426,0.008569
629,426,0.018971
630,428,0.008728
627,427,0.008769
629,429,0.008719
630,428,0.009075
630,428,0.008724
629,426,0.008572
631,428,0.00822
628,426,0.008144
630,427,0.008336
626,426,0.020508
629,427,0.008527
628,425,0.017993
629,427,0.01273
627,426,0.008725
629,427,0.00936
629,426,0.010212
627,428,0.010949
630,428,0.009157
627,427,0.009
629,431,0.009175
628,426,0.009322
629,426,0.009527
628,423,0.008836
628,426,0.015696
629,429,0.009728
625,425,0.009849
629,427,0.020209
633,426,0.00993
636,423,0.01107
639,425,0.009808
634,422,0.025976
635,421,0.012931
636,426,0.019267
634,423,0.015112
633,423,0.009989
636,424,0.020057
638,425,0.009922
620,429,0.010811
574,421,0.022238
562,409,0.016332
558,406,0.01691
559,406,0.017265
559,407,0.016976
560,408,0.018294
561,409,0.018741
558,409,0.017974
559,409,0.018675
560,409,0.019276
556,414,0.019576
537,419,0.022414
537,423,0.023475
538,420,0.022196
537,421,0.02369
537,417,0.024226
537,422,0.024948
535,418,0.02525
538,420,0.024516
539,416,0.021599
544,416,0.019738
554,415,0.017807
557,415,0.016303
554,413,0.013922
553,413,0.012823
553,413,0.014582
555,411,0.012266
555,412,0.015302
556,414,0.010705
554,412,0.013837
554,412,0.010529
562,426,0.012568
574,436,0.008552
576,438,0.008959
572,437,0.008881
576,438,0.010083
575,437,0.023243
577,438,0.00954
576,442,0.008894
575,438,0.008605
575,440,0.022549
575,440,0.011583
577,442,0.008413
590,447,0.008024
593,445,0.015424
596,447,0.01605
594,447,0.007201
592,445,0.01158
594,446,0.01194
591,447,0.007333
594,446,0.022779
593,447,0.007369
595,445,0.018675
596,448,0.007433
594,448,0.016544
593,446,0.007365
597,445,0.013758
595,447,0.017392
590,446,0.007403
594,448,0.021049
614,453,0.00714
631,460,0.01117
630,458,0.015292
626,461,0.007505
629,461,0.024047
625,459,0.01072
626,460,0.007454
627,459,0.008889
624,463,0.009799
597,473,0.008598
595,480,0.007099
590,477,0.011245
593,477,0.007011
594,478,0.010421
599,482,0.007039
598,483,0.009466
592,476,0.006809
593,478,0.006924
594,476,0.010817
596,438,0.006641
585,415,0.008007
584,405,0.008706
586,405,0.008944
582,404,0.009206
584,404,0.00965
582,402,0.012385
580,403,0.009618
582,403,0.011342
579,404,0.016302
583,406,0.012963
582,402,0.00909
580,406,0.012162
581,402,0.00932
580,403,0.017966
581,409,0.008873
577,408,0.010861
577,413,0.008738
575,410,0.009161
578,411,0.008904
576,413,0.010544
576,411,0.009463
576,411,0.009358
577,411,0.009541
576,413,0.009414
579,410,0.008584
578,414,0.009091
578,411,0.008833
591,425,0.00673
639,435,0.006519
667,445,0.006792
684,445,0.007178
688,438,0.012981
688,438,0.007238
691,438,0.019587
688,437,0.007425
688,439,0.016328
689,437,0.007158
688,439,0.009764
689,438,0.007604
693,436,0.010065
705,434,0.013113
704,432,0.016926
705,430,0.007315
702,435,0.009737
703,432,0.022998
702,432,0.00739
702,433,0.009123
704,432,0.016885
705,430,0.008248
703,430,0.018763
705,431,0.008517
704,430,0.010206
705,430,0.007522
704,430,0.007625
703,430,0.007751
701,429,0.007891
705,427,0.008053
706,428,0.008099
701,430,0.008461
706,430,0.007587
711,422,0.007866
711,425,0.008896
714,420,0.014956
710,425,0.007785
710,427,0.009718
710,423,0.007762
703,423,0.007622
680,423,0.008432
664,425,0.012007
663,424,0.00902
669,424,0.012375
666,422,0.00945
667,427,0.012103
664,424,0.008954
664,421,0.009171
669,425,0.015337
667,423,0.013421
668,421,0.008476
668,419,0.008269
672,419,0.00859
671,421,0.008787
668,419,0.008564
671,417,0.025556
665,416,0.012394
663,429,0.007863
632,443,0.019555
625,449,0.008679
623,450,0.009097
623,448,0.009444
622,450,0.009335
622,451,0.020413
621,450,0.008819
627,450,0.010328
624,449,0.015365
623,450,0.008643
621,448,0.017881
625,448,0.008491
620,452,0.017943
619,447,0.009034
621,452,0.018036
618,447,0.009126
620,450,0.018453
617,448,0.009108
620,451,0.020745
621,451,0.012257
621,449,0.008929
620,448,0.009114
600,466,0.00951
586,493,0.011118
583,494,0.010616
584,494,0.009698
582,496,0.010951
582,494,0.010401
583,496,0.010748
585,495,0.012334
582,495,0.010589
585,498,0.012799
595,503,0.009499
608,506,0.011245
628,507,0.009268
633,513,0.011118
631,512,0.009119
632,512,0.01101
629,512,0.009515
